73,0.207280385,0.188457217,,,,
74,0.135974278,0.225883507,,,,
75,0.178955599,0.159289423,,,,
76,0.201113934,0.25772153,,,,
77,0.19554454,0.20238875,,,,
78,0.120251387,0.231557426,,,,
79,0.187973425,0.240774825,,,,
80,0.105734326,0.257242225,,,,
81,0.152759509,0.256318728,,,,
82,0.150538577,0.203930216,,,,
83,0.205415787,0.252916212,,,,
84,0.166919508,0.198183903,,,,
85,0.176641203,0.279410296,,,,
86,0.13525679,0.231550605,,,,
87,0.136431491,0.224736689,,,,
88,0.122215623,0.276561923,,,,
89,0.115447629,0.214494687,,,,
90,0.109749389,0.593072844,,,,
91,0.054746713,0.574291594,,,,
92,0.143013522,0.510202919,,,,
93,0.154790256,0.56454993,,,,
94,0.100181473,0.603084071,,,,
95,0.141504285,0.597847311,,,,
96,0.158356208,0.598331187,,,,
97,0.140101274,0.523955483,,,,
98,0.206765748,0.557480527,,,,
99,0.137505402,0.528964577,,,,
100,0.090235475,0.589498843,,,,
101,0.177356835,0.544428029,,,,
102,0.158268686,0.574894548,,,,
103,0.106330727,0.557875266,,,,
104,0.074279559,0.578752021,,,,
105,0.133634657,0.53511607,,,,
106,0.170118951,0.533735014,,,,
107,0.149049819,0.545009304,,,,
108,0.140904193,0.528275882,,,,
109,0.107497864,0.565654701,,,,
110,0.133365669,0.561490657,,,,
111,0.14997504,0.56245468,,,,
112,0.127046091,0.586622633,,,,
113,0.15723011,0.603772245,,,,
114,0.141095073,0.59572625,,,,
115,0.120527461,0.565265512,,,,
116,0.15535953,0.53696062,,,,
117,0.146577992,0.553803704,,,,
118,0.118604958,0.579577114,,,,
119,0.122589117,0.506231791,,,,
120,0.627738494,0.082288773,,,,
121,0.610597538,0.093716814,,,,
122,0.65721307,0.080075447,,,,
123,0.622713306,0.102984359,,,,
124,0.62942788,0.119329086,,,,
125,0.63056299,0.097355577,,,,
126,0.67169508,0.089833209,,,,
127,0.670025293,0.083851773,,,,
128,0.649569202,0.061666969,,,,
129,0.61211923,0.105630735,,,,
130,0.563746424,0.089773004,,,,
131,0.647935271,0.069482306,,,,
132,0.623869696,0.084263435,,,,
133,0.655369238,0.115761243,,,,
134,0.629532145,0.066557588,,,,
135,0.621570368,0.06354324,,,,
136,0.651209345,0.072665217,,,,
137,0.622671784,0.13085616,,,,
138,0.655522563,0.07281537,,,,
139,0.661020218,0.098259765,,,,
140,0.634629144,0.085117812,,,,
141,0.609478493,0.132201646,,,,
142,0.627752056,0.088022122,,,,
143,0.62978675,0.12312843,,,,
144,0.642695537,0.072168648,,,,
145,0.649042307,0.084027424,,,,
146,0.632775273,0.084088481,,,,
147,0.648923342,0.04567459,,,,
148,0.619281906,0.074830789,,,,
149,0.641562945,0.053069862,,,,
150,0.468122407,0.933957169,,,,
151,0.461456467,0.889276675,,,,
152,0.450837707,0.895260307,,,,
153,0.427652716,0.917664486,,,,
154,0.518501437,0.857452508,,,,
155,0.449521261,0.871057526,,,,
156,0.477341681,0.869173774,,,,
157,0.453891138,0.871008796,,,,
158,0.426446445,0.910725072,,,,
159,0.367941413,1,,,,
160,0.499052569,0.945460746,,,,
161,0.5070914,0.883522676,,,,
162,0.477372644,0.873874049,,,,
163,0.467865838,0.907627968,,,,
164,0.428643349,0.885261778,,,,
165,0.425617974,0.920859787,,,,
166,0.445047631,0.879389749,,,,
167,0.462178098,0.840364854,,,,
168,0.509208461,0.914061869,,,,
169,0.434884109,0.974484752,,,,
170,0.450012989,0.909969074,,,,
171,0.490333432,0.92212473,,,,
172,0.458513402,0.88174715,,,,
173,0.480510115,0.92300749,,,,
174,0.407717559,0.870437898,,,,
175,0.490222629,0.920718091,,,,
176,0.430305813,0.883831368,,,,
177,0.482136854,0.894469475,,,,
178,0.432113014,0.859048352,,,,
179,0.425591159,0.880866256,,,,
180,0.969464806,0.572262737,,,,
181,0.893565438,0.511453678,,,,
182,0.932819723,0.55474471,,,,
183,0.953386479,0.514634847,,,,
184,0.800944082,0.568734827,,,,
185,0.922623492,0.548241518,,,,
186,0.864791006,0.501906156,,,,
187,0.836248704,0.524800901,,,,
188,0.861274482,0.528749663,,,,
189,0.888781927,0.612124586,,,,
190,0.95596079,0.581750402,,,,
191,0.873018403,0.543798219,,,,
192,0.874993201,0.536926746,,,,
193,0.85975674,0.55688612,,,,
194,0.908323923,0.566729035,,,,
195,0.884665948,0.582932368,,,,
196,0.914966111,0.581510481,,,,
197,0.896268557,0.553287242,,,,
198,0.854191539,0.488375096,,,,
199,0.803256402,0.501800126,,,,
200,0.890505562,0.464786162,,,,
201,0.933627711,0.54908541,,,,
202,0.866008925,0.530754575,,,,
203,0.891054984,0.480257022,,,,
204,0.870502302,0.547077634,,,,
205,0.904513048,0.486943117,,,,
206,0.838305344,0.518475455,,,,
207,0.93690811,0.604468787,,,,
208,0.921009483,0.545965599,,,,
209,0.887204598,0.5320246,,,,
210,0.64907236,0.51160304,,,,
211,0.591844163,0.474496188,,,,
212,0.64875757,0.483314215,,,,
213,0.616575868,0.480643967,,,,
214,0.63613415,0.492192428,,,,
215,0.579829221,0.46738688,,,,
216,0.600950762,0.490038002,,,,
217,0.629609099,0.510774901,,,,
218,0.614783852,0.515459403,,,,
219,0.611890748,0.479332251,,,,
220,0.594055519,0.500829337,,,,
221,0.630670106,0.462731942,,,,
222,0.582325483,0.484018912,,,,
223,0.605679565,0.45456835,,,,
224,0.599686735,0.487678727,,,,
225,0.640046842,0.51036576,,,,
226,0.638202361,0.490122188,,,,
227,0.601455962,0.479951531,,,,
228,0.590415796,0.497472628,,,,
229,0.578149711,0.502433236,,,,
230,0.609348088,0.464096073,,,,
231,0.639398448,0.487791914,,,,
232,0.57806671,0.481445884,,,,
233,0.622018004,0.484553686,,,,
234,0.56887561,0.467797787,,,,
235,0.595590056,0.527788671,,,,
236,0.611084579,0.487186572,,,,
237,0.615970808,0.4631597,,,,
238,0.571909033,0.42746572,,,,
239,0.60166208,0.462328554,,,,
240,0.707248511,0.498052162,,,,
241,0.626578046,0.539556118,,,,
242,0.677291466,0.476211294,,,,
243,0.677878271,0.574601254,,,,
244,0.712536754,0.522734325,,,,
245,0.718990742,0.540807423,,,,
246,0.736323245,0.446869638,,,,
247,0.771858224,0.527416793,,,,
248,0.664628235,0.514348874,,,,
249,0.657679277,0.57217622,,,,
250,0.696131693,0.531878375,,,,
251,0.668755412,0.549399682,,,,
252,0.708582893,0.483580911,,,,
253,0.72590358,0.473396728,,,,
254,0.648063034,0.496530709,,,,
255,0.654556395,0.432791372,,,,
256,0.682819194,0.49829487,,,,
257,0.649412718,0.467940049,,,,
258,0.677862163,0.51877458,,,,
259,0.719369024,0.50792073,,,,
260,0.703106956,0.459653258,,,,
261,0.687702815,0.459461816,,,,
262,0.662436744,0.507950684,,,,
263,0.686576938,0.428953873,,,,
264,0.644594645,0.515011291,,,,
265,0.633710639,0.484787536,,,,
266,0.665294847,0.506440354,,,,
267,0.705227734,0.533863251,,,,
268,0.659385523,0.46662246,,,,
269,0.668251828,0.480147641,,,,
270,1,0.552241413,,,,
271,0.891437578,0.571136237,,,,
272,0.975369153,0.485855968,,,,
273,0.986071691,0.587091063,,,,
274,0.952086435,0.52618091,,,,
275,0.963588222,0.582744608,,,,
276,1,0.559957309,,,,
277,0.960495154,0.501071653,,,,
278,0.920335354,0.509970127,,,,
279,1,0.490094213,,,,
280,0.911044384,0.545967315,,,,
281,0.944034496,0.526375466,,,,
282,1,0.57161587,,,,
283,1,0.493382961,,,,
284,0.992374692,0.530115422,,,,
285,0.886012713,0.569692832,,,,
286,1,0.520143164,,,,
287,0.920616442,0.536861683,,,,
288,0.975569989,0.568314516,,,,
289,0.949667032,0.568571441,,,,
290,0.922755733,0.522922013,,,,
291,0.956140089,0.523608621,,,,
292,1,0.551696615,,,,
293,0.968395496,0.54948055,,,,
294,0.938093377,0.579450275,,,,
295,0.925494257,0.594949334,,,,
296,0.988044815,0.478271444,,,,
297,1,0.505265415,,,,
298,0.933411518,0.57878374,,,,
299,0.90462942,0.567616426,,,,
300,0.124829363,0.463288086,,,,
301,0.19851199,0.494397303,,,,
302,0.181201838,0.437485378,,,,
303,0.186448054,0.45005068,,,,
304,0.212352928,0.464575469,,,,
305,0.16543845,0.510556755,,,,
306,0.191739872,0.485492543,,,,
307,0.146893216,0.486809346,,,,
308,0.162716539,0.473258628,,,,
309,0.156194885,0.479110087,,,,
310,0.167159812,0.50550839,,,,
311,0.15253595,0.474671405,,,,
312,0.150223918,0.503597076,,,,
313,0.160413618,0.481562142,,,,
314,0.139002661,0.469271696,,,,
315,0.181831948,0.443455563,,,,
316,0.159230381,0.444496704,,,,
317,0.168882932,0.461862872,,,,
318,0.207715205,0.460939995,,,,
319,0.180304197,0.502178862,,,,
320,0.144733404,0.496782814,,,,
321,0.148107646,0.423852798,,,,
322,0.18201083,0.515700183,,,,
323,0.176407469,0.507530544,,,,
324,0.132426779,0.487380456,,,,
325,0.151950664,0.445801831,,,,
326,0.169264088,0.443752306,,,,
327,0.196294675,0.472796228,,,,
328,0.174016008,0.457063063,,,,
329,0.190928963,0.500283973,,,,
330,0.33620842,1,,,,
331,0.355781527,1,,,,
332,0.363578722,0.967107255,,,,
333,0.364141756,0.985870136,,,,
334,0.33672941,1,,,,
335,0.320123428,1,,,,
336,0.334083485,0.986230132,,,,
337,0.449545027,0.969996508,,,,
338,0.411055109,0.92741334,,,,
339,0.405331652,0.990850421,,,,
340,0.36150874,0.93185634,,,,
341,0.395234452,1,,,,
342,0.308598937,1,,,,
343,0.317074565,0.935060616,,,,
344,0.338083666,0.97155434,,,,
345,0.35965465,0.955667342,,,,
346,0.412450388,0.987486396,,,,
347,0.32760978,0.95163993,,,,
348,0.363614823,1,,,,
349,0.40258737,0.972774814,,,,
350,0.425483385,1,,,,
351,0.394808045,0.979990153,,,,
352,0.411610321,0.987449567,,,,
353,0.342543126,0.98270953,,,,
354,0.395013615,0.966996986,,,,
355,0.319431282,0.985217317,,,,
356,0.33794837,1,,,,
357,0.438197454,1,,,,
358,0.356164397,1,,,,
359,0.3155755,0.944107955,,,,
360,0.332030813,0.737293766,,,,
361,0.261125461,0.733893764,,,,
362,0.362547407,0.74334871,,,,
363,0.280184607,0.766583133,,,,
364,0.287896745,0.721015884,,,,
365,0.310807294,0.754303667,,,,
366,0.30956801,0.700545101,,,,
367,0.321650861,0.723047398,,,,
368,0.354196204,0.728444451,,,,
369,0.340586085,0.737898513,,,,
370,0.257596581,0.698473692,,,,
371,0.319820053,0.738234875,,,,
372,0.356469712,0.700463044,,,,
373,0.293201687,0.723887206,,,,
374,0.293637728,0.697643873,,,,
375,0.338509793,0.746197584,,,,
376,0.305927155,0.745273367,,,,
377,0.300141443,0.752369124,,,,
378,0.295291638,0.764189364,,,,
379,0.30788768,0.733748686,,,,
380,0.333646013,0.771506443,,,,
381,0.302406251,0.667353524,,,,
382,0.301111501,0.712610969,,,,
383,0.317491738,0.726922282,,,,
384,0.287643622,0.733115552,,,,
385,0.267243938,0.784791798,,,,
386,0.306191426,0.749130813,,,,
387,0.296273079,0.683780216,,,,
388,0.278854527,0.749265049,,,,
389,0.233184092,0.695665525,,,,
390,0.41131341,0.007666641,,,,
391,0.291040596,0,,,,
392,0.297030643,0,,,,
393,0.317374442,0,,,,
394,0.348414528,0.013714114,,,,
395,0.357794957,0.046794644,,,,
396,0.338056477,0,,,,
397,0.333340065,0.004199089,,,,
398,0.318293171,0.046225301,,,,
399,0.350547663,0.028765771,,,,
400,0.303022755,0,,,,
401,0.368991194,0,,,,
402,0.373985937,0.016032955,,,,
403,0.308519083,0.007058645,,,,
404,0.36722529,0,,,,
405,0.339563706,0.020404424,,,,
406,0.339991776,0.044897266,,,,
407,0.35475671,0.033695716,,,,
408,0.352213204,0,,,,
409,0.314095064,0.003498795,,,,
410,0.355880299,0,,,,
411,0.358883908,0,,,,
412,0.351537437,0.02617478,,,,
413,0.354200517,0,,,,
414,0.312143639,0.002304489,,,,
415,0.337975888,0.016031573,,,,
416,0.38930154,0.012864819,,,,
417,0.38785275,0.031602214,,,,
418,0.33755983,0.001826199,,,,
419,0.30463233,0.004784266,,,,
420,0.13270012,0.351038523,,,,
421,0.144411409,0.361149006,,,,
422,0.096806178,0.364518432,,,,
423,0.13014893,0.329541007,,,,
424,0.12230522,0.345073385,,,,
425,0.184919125,0.303368155,,,,
426,0.126870743,0.289926669,,,,
427,0.168260022,0.293040325,,,,
428,0.107543081,0.303003772,,,,
429,0.159132485,0.321843622,,,,
430,0.164436657,0.308134137,,,,
431,0.103871301,0.325370793,,,,
432,0.157956898,0.294383042,,,,
433,0.138169571,0.325725463,,,,
434,0.114167099,0.359459542,,,,
435,0.133808063,0.312722458,,,,
436,0.124712784,0.329028757,,,,
437,0.157669248,0.292227429,,,,
438,0.141437203,0.320387829,,,,
439,0.173213458,0.341739894,,,,
440,0.127012799,0.310828229,,,,
441,0.128303165,0.366652174,,,,
442,0.160721682,0.338877722,,,,
443,0.140791668,0.333063324,,,,
444,0.171073607,0.318496829,,,,
445,0.165990299,0.31274176,,,,
446,0.141002548,0.371499142,,,,
447,0.162648627,0.324271425,,,,
448,0.149327725,0.277914088,,,,
449,0.124031309,0.304815066,,,,
450,0.325469867,0.797726452,,,,
451,0.32034158,0.774415631,,,,
452,0.321395444,0.78617688,,,,
453,0.316720643,0.76890412,,,,
454,0.345052908,0.790588181,,,,
455,0.33442122,0.77192041,,,,
456,0.293734104,0.788167416,,,,
457,0.28471641,0.808739719,,,,
458,0.279949193,0.824973291,,,,
459,0.308343756,0.788887165,,,,
460,0.362664662,0.849029167,,,,
461,0.360202929,0.819735133,,,,
462,0.320242081,0.825280698,,,,
463,0.30915636,0.793466258,,,,
464,0.334309466,0.807824194,,,,
465,0.327572611,0.771751768,,,,
466,0.337576907,0.781297759,,,,
467,0.353578803,0.81160558,,,,
468,0.319236869,0.832597496,,,,
469,0.344398616,0.793373091,,,,
470,0.346337921,0.804760744,,,,
471,0.335040277,0.809248665,,,,
472,0.291330456,0.8094113,,,,
473,0.319160306,0.85121924,,,,
474,0.323196265,0.804378182,,,,
475,0.289807612,0.835884483,,,,
476,0.314325064,0.845085717,,,,
477,0.299580513,0.782065459,,,,
478,0.343901594,0.781764061,,,,
479,0.305933019,0.804120343,,,,
480,0.486751791,0.673396383,,,,
481,0.476585877,0.695541785,,,,
482,0.503929593,0.71846445,,,,
483,0.450846314,0.712089048,,,,
484,0.471020136,0.676870348,,,,
485,0.426012731,0.699034496,,,,
486,0.456104364,0.694405549,,,,
487,0.515228541,0.686560146,,,,
488,0.439340775,0.679925618,,,,
489,0.442391612,0.68263193,,,,
490,0.480751426,0.6863866,,,,
491,0.483052754,0.671260281,,,,
492,0.511247845,0.690346141,,,,
493,0.459718938,0.701950968,,,,
494,0.43748775,0.664806071,,,,
495,0.469197648,0.686612977,,,,
496,0.427232769,0.679419613,,,,
497,0.487483295,0.634681058,,,,
498,0.468979702,0.699499047,,,,
499,0.521560649,0.711663014,,,,
500,0.491699613,0.673569352,,,,
501,0.467740107,0.704239107,,,,
502,0.470142657,0.711358533,,,,
503,0.48964522,0.708726007,,,,
504,0.501769852,0.646478542,,,,
505,0.448938439,0.692443095,,,,
506,0.468642758,0.647672309,,,,
507,0.485381996,0.682893296,,,,
508,0.449691552,0.730190161,,,,
509,0.505313783,0.703311011,,,,
510,0.026958534,0.775026241,,,,
511,0.036667782,0.797192714,,,,
512,0.146966486,0.786956577,,,,
513,0.058639103,0.803622378,,,,
514,0.070962004,0.800887971,,,,
515,0.105472493,0.773476994,,,,
516,0.121442535,0.799905428,,,,
517,0.043042962,0.767156947,,,,
518,0.043013624,0.749606994,,,,
519,0.054838028,0.776045379,,,,
520,0.069685154,0.797157312,,,,
521,0.046051056,0.772991963,,,,
522,0.078086965,0.846691304,,,,
523,0.092291162,0.779632501,,,,
524,0.066028508,0.793744176,,,,
525,0.047496403,0.768339618,,,,
526,0.035630149,0.771621689,,,,
527,0.095753909,0.75685017,,,,
528,0.06899596,0.783287769,,,,
529,0.053711715,0.765777304,,,,
530,0.008432996,0.73094779,,,,
531,0.071100708,0.794294763,,,,
532,0.11012126,0.780024733,,,,
533,0.090480179,0.768060649,,,,
534,0.031273155,0.790824753,,,,
535,0.01238732,0.792562064,,,,
536,0.051247661,0.794017511,,,,
537,0.094856802,0.797027263,,,,
538,0.027806702,0.8096247,,,,
539,0.061004269,0.76635206,,,,
540,0.796056777,0.757190398,,,,
541,0.865839482,0.771318741,,,,
542,0.74641618,0.784535226,,,,
543,0.846062434,0.790933104,,,,
544,0.864948138,0.741664839,,,,
545,0.821477523,0.769150527,,,,
546,0.772647036,0.75953011,,,,
547,0.769760251,0.777165596,,,,
548,0.864001272,0.795062254,,,,
549,0.851929457,0.766302989,,,,
550,0.825867116,0.816185863,,,,
551,0.812216234,0.77307447,,,,
552,0.806343019,0.806730921,,,,
553,0.764610223,0.818237107,,,,
554,0.831882028,0.791564176,,,,
555,0.801079174,0.830599003,,,,
556,0.81881456,0.795248026,,,,
557,0.805189574,0.767929282,,,,
558,0.764675695,0.77879522,,,,
559,0.799859284,0.796600693,,,,
560,0.837361118,0.813139971,,,,
561,0.811900059,0.753334698,,,,
562,0.86313809,0.774814477,,,,
563,0.892398845,0.743589994,,,,
564,0.842464838,0.778157831,,,,
565,0.825471711,0.760801002,,,,
566,0.82510617,0.836400659,,,,
567,0.79377678,0.77005982,,,,
568,0.803588764,0.779759327,,,,
569,0.833358273,0.788280297,,,,
570,0.96468233,0.088510685,,,,
571,0.954143693,0.118192631,,,,
572,0.905266925,0.136874972,,,,
573,0.988588273,0.141508958,,,,
574,0.921038129,0.05123479,,,,
575,0.938486263,0.144697897,,,,
576,0.948333017,0.06526608,,,,
577,0.935078766,0.130558594,,,,
578,0.945393436,0.110781375,,,,
579,0.958798798,0.106288976,,,,
580,0.949546911,0.133663226,,,,
581,0.925446054,0.071974442,,,,
582,0.917321409,0.143013306,,,,
583,0.973506693,0.117057682,,,,
584,0.91584167,0.09919775,,,,
585,0.98733891,0.078247931,,,,
586,0.949044184,0.150341199,,,,
587,0.994054111,0.128255336,,,,
588,0.892964991,0.206781317,,,,
589,1,0.108563728,,,,
590,0.955433603,0.092881179,,,,
591,0.946187299,0.07364478,,,,
592,0.954351785,0.168901443,,,,
593,0.850869691,0.166492698,,,,
594,0.947074406,0.128761937,,,,
595,0.901486811,0.095112932,,,,
596,0.895122909,0.156289969,,,,
597,0.950307648,0.127457323,,,,
598,0.981835187,0.063417293,,,,
599,0.98965481,0.099659047,,,,
